dont_skip_probab;entry_test_price;prediction;test_price;upDownPred;volume
0.46000000834465027;3983.6;3980.25;3913.9;0;665.03
0.38499999046325684;3913.9;3960.800048828125;3920.2;1;1664.9
0.3269999921321869;3920.2;3938.179931640625;3920.1;0;569.4
0.44999998807907104;3920.1;3918.31005859375;3917.4;0;380.2
0.28600001335144043;3917.4;3926.68994140625;3941.4;0;316.75
0.45100000500679016;3941.4;3920.830078125;3932.4;0;177.23
0.4449999928474426;3932.4;3913.659912109375;3932.6;0;123.19
0.4519999921321869;3932.6;3919.47998046875;3924.3;0;279.75
0.4560000002384186;3924.3;3917.719970703125;3910.01;0;501.29
0.49799999594688416;3910.01;3913.510009765625;3922.1;0;419.34
0.5379999876022339;3922.1;3909.719970703125;3918.92;0;204.19
0.5270000100135803;3918.92;3918.14990234375;3937.0;0;141.3
0.5419999957084656;3937.0;3928.949951171875;3929.8;0;546.1
0.5009999871253967;3929.8;3937.719970703125;3939.9;0;288.61
0.4880000054836273;3939.9;3941.68994140625;3943.9;0;226.08
0.5019999742507935;3943.9;3952.820068359375;3947.4;0;367.17
0.5059999823570251;3947.4;3956.93994140625;3938.3;0;1018.42
0.5049999952316284;3938.3;3954.580078125;3927.9;0;474.75
0.5059999823570251;3927.9;3954.929931640625;3936.5;0;220.01
0.3869999945163727;3936.5;3956.699951171875;3914.3;0;184.2
0.3959999978542328;3914.3;3951.3798828125;3916.11;0;407.7
0.39399999380111694;3916.11;3943.139892578125;3904.5;0;670.3
0.39399999380111694;3904.5;3925.969970703125;3873.5;0;1288.79
0.39800000190734863;3873.5;3910.489990234375;3881.2;1;1211.09
0.39100000262260437;3881.2;3896.330078125;3895.1;1;513.52
0.30799999833106995;3895.1;3886.7900390625;3896.1;1;633.51
0.33899998664855957;3896.1;3894.320068359375;3880.4;1;883.75
0.35100001096725464;3880.4;3882.8701171875;3882.2;1;166.07
0.3880000114440918;3882.2;3885.840087890625;3915.3;0;832.68
0.31700000166893005;3915.3;3887.1298828125;3966.8;0;580.6
0.3580000102519989;3966.8;3913.889892578125;3960.64;0;1321.49
0.2840000092983246;3960.64;3938.360107421875;3954.9;0;364.68
0.24400000274181366;3954.9;3949.110107421875;3989.7;0;110.67
0.37700000405311584;3989.7;3973.9599609375;3981.01;0;1215.92
0.2750000059604645;3981.01;3971.64990234375;3987.7;0;331.73
0.25699999928474426;3987.7;3997.989990234375;3997.5;0;311.39
0.3479999899864197;3997.5;3995.25;3992.6;0;852.42
0.2879999876022339;3992.6;3985.22998046875;4011.4;0;429.3
0.30399999022483826;4011.4;4000.909912109375;3979.3;0;529.45
0.3889999985694885;3979.3;3988.7099609375;3958.6;0;745.8
0.38199999928474426;3958.6;3972.050048828125;3965.3;1;227.08
0.1770000010728836;3965.3;3963.179931640625;3964.9;1;202.99
0.36500000953674316;3964.9;3969.60009765625;3959.4;1;223.93
0.38600000739097595;3959.4;3962.570068359375;3970.5;1;624.8
0.18199999630451202;3970.5;3965.320068359375;3974.7;1;248.36
0.17399999499320984;3974.7;3970.7900390625;3960.1;1;165.18
0.3889999985694885;3960.1;3972.72998046875;3958.9;1;823.3
0.3659999966621399;3958.9;3966.330078125;3950.9;1;162.14
0.39500001072883606;3950.9;3957.360107421875;3957.8;1;1776.48
0.19200000166893005;3957.8;3963.239990234375;3958.9;1;1346.23
0.14100000262260437;3958.9;3967.199951171875;3971.0;0;313.69
0.21699999272823334;3971.0;3958.919921875;3969.3;0;195.61
0.29100000858306885;3969.3;3963.43994140625;3960.6;0;884.26
0.2540000081062317;3960.6;3953.8701171875;3963.4;0;548.23
0.23499999940395355;3963.4;3955.3701171875;3929.5;0;358.64
0.20800000429153442;3929.5;3930.6298828125;3911.3;0;1684.47
0.15399999916553497;3911.3;3928.510009765625;3931.1;0;606.07
0.2680000066757202;3931.1;3907.52001953125;3918.4;0;797.64
0.23499999940395355;3918.4;3916.1298828125;3912.5;0;320.16
0.46000000834465027;3912.5;3902.070068359375;3919.0;0;442.35
0.4230000078678131;3919.0;3900.7900390625;3917.0;0;155.56
0.41499999165534973;3917.0;3898.169921875;3916.9;0;84.88
0.4350000023841858;3916.9;3919.0;3907.2;0;187.45
0.4339999854564667;3907.2;3905.10009765625;3894.7;1;275.4
0.4519999921321869;3894.7;3906.840087890625;3904.7;1;755.42
0.43700000643730164;3904.7;3906.179931640625;3901.7;0;299.1
0.4480000138282776;3901.7;3910.550048828125;3925.7;0;974.04
0.5070000290870667;3925.7;3911.860107421875;3943.4;0;827.58
0.5090000033378601;3943.4;3918.93994140625;3926.0;0;854.05
0.382999986410141;3926.0;3928.27001953125;3933.0;0;562.16
0.3089999854564667;3933.0;3922.389892578125;3934.8;0;208.8
0.3499999940395355;3934.8;3922.39990234375;3947.7;0;493.25
0.5149999856948853;3947.7;3942.5;3957.8;0;1625.78
0.32499998807907104;3957.8;3940.919921875;4190.2;0;319.75
0.5659999847412109;4190.2;4047.9599609375;4168.5;0;8548.3
0.49399998784065247;4168.5;4113.10986328125;4178.7;0;1526.46
0.4959999918937683;4178.7;4199.81982421875;4157.0;0;2182.25
0.49000000953674316;4157.0;4202.33984375;4154.0;0;1118.81
0.45899999141693115;4154.0;4168.06005859375;4153.8;0;622.38
0.003000000026077032;4153.8;4175.4599609375;4168.4;1;500.96
0.003000000026077032;4168.4;4178.93994140625;4179.7;1;1008.95
0.014000000432133675;4179.7;4161.43017578125;4154.4;1;442.47
0.004000000189989805;4154.4;4173.6298828125;4146.3;1;748.67
0.014999999664723873;4146.3;4131.6298828125;4152.0;1;536.23
0.010999999940395355;4152.0;4125.31982421875;4145.7;1;163.89
0.012000000104308128;4145.7;4122.93994140625;4153.9;1;226.13
0.013000000268220901;4153.9;4143.89990234375;4150.2;1;294.99
0.0020000000949949026;4150.2;4157.5;4155.33;1;860.1
0.004000000189989805;4155.33;4183.85009765625;4170.3;1;263.23
0.6039999723434448;4170.3;4186.25;4102.5;1;1080.45
0.6790000200271606;4102.5;4161.81982421875;4106.7;1;2905.4
0.5690000057220459;4106.7;4135.1298828125;4106.7;1;6.54
0.21299999952316284;4106.7;4104.89990234375;4106.7;1;0.0
0.21400000154972076;4106.7;4102.58984375;4106.7;1;0.0
0.21400000154972076;4106.7;4102.0400390625;4111.0;1;0.61
0.22200000286102295;4111.0;4089.75;4106.7;0;0.17
0.2150000035762787;4106.7;4101.240234375;4106.7;0;0.3
0.5320000052452087;4106.7;4108.240234375;4135.2;0;0.0
0.2460000067949295;4135.2;4105.60986328125;4136.7;0;161.18
0.08299999684095383;4136.7;4105.22021484375;4143.3;0;924.21
0.05299999937415123;4143.3;4122.0498046875;4109.9;0;298.32
0.3050000071525574;4109.9;4112.27978515625;4116.72;0;742.86
0.2919999957084656;4116.72;4119.6201171875;4104.9;0;394.01
0.3019999861717224;4104.9;4110.8701171875;4113.9;0;696.15
0.28999999165534973;4113.9;4121.85986328125;4129.2;0;389.43
0.057999998331069946;4129.2;4117.3701171875;4111.0;0;419.01
0.27900001406669617;4111.0;4127.0;4090.4;0;150.61
0.3160000145435333;4090.4;4102.35009765625;4090.0;1;1168.89
0.28700000047683716;4090.0;4093.530029296875;4091.4;1;273.56
0.35100001096725464;4091.4;4106.1298828125;4094.9;1;158.45
0.36000001430511475;4094.9;4117.0498046875;4099.9;1;611.05
0.35199999809265137;4099.9;4117.35986328125;4098.0;1;237.05
0.3619999885559082;4098.0;4118.52978515625;4100.0;1;645.92
0.38999998569488525;4100.0;4101.68994140625;4100.78;1;1348.89
0.4000000059604645;4100.78;4105.93017578125;4112.9;1;1723.64
0.3659999966621399;4112.9;4120.10009765625;4143.4;0;573.08
0.3659999966621399;4143.4;4143.22998046875;4130.5;0;983.42
0.3799999952316284;4130.5;4151.06005859375;4168.8;0;1276.54
0.38600000739097595;4168.8;4174.39013671875;4159.0;0;1236.38
0.3580000102519989;4159.0;4161.7900390625;4153.1;0;302.83
0.42100000381469727;4153.1;4160.0400390625;4131.5;0;2410.71
0.37400001287460327;4131.5;4153.259765625;4124.2;0;1265.91
0.35499998927116394;4124.2;4144.2998046875;4130.9;0;600.48
0.3490000069141388;4130.9;4139.75;4135.3;0;166.41
0.375;4135.3;4132.83984375;4109.1;0;212.23
0.38600000739097595;4109.1;4115.02978515625;4104.97;1;1297.03
0.40700000524520874;4104.97;4104.2001953125;4116.4;1;546.56
0.3880000114440918;4116.4;4102.39013671875;4100.0;1;407.01
0.35899999737739563;4100.0;4109.990234375;4098.7;1;519.88
0.11999999731779099;4098.7;4108.259765625;4152.53;1;587.61
0.37599998712539673;4152.53;4123.8701171875;4135.5;1;1256.03
0.38199999928474426;4135.5;4123.93994140625;4138.9;1;501.27
0.3720000088214874;4138.9;4137.240234375;4151.7;1;123.16
0.36800000071525574;4151.7;4147.47998046875;4139.1;0;130.03
0.11599999666213989;4139.1;4145.240234375;4138.2;0;125.42
0.11400000005960464;4138.2;4146.43017578125;4135.42;0;85.66
0.12200000137090683;4135.42;4152.27001953125;4141.2;0;1012.08
0.12800000607967377;4141.2;4148.330078125;4136.2;0;1129.73
0.11599999666213989;4136.2;4145.85986328125;4138.0;0;242.62
0.164000004529953;4138.0;4151.47998046875;4135.0;0;151.75
0.17800000309944153;4135.0;4148.2099609375;4117.6;0;847.44
0.20600000023841858;4117.6;4141.4501953125;4106.5;0;2440.55
0.17399999499320984;4106.5;4139.77001953125;4055.1;1;1322.82
0.2240000069141388;4055.1;4111.490234375;4071.9;1;3610.08
0.1809999942779541;4071.9;4101.009765625;4073.6;1;1555.3
0.20000000298023224;4073.6;4082.6298828125;4085.0;1;1666.0
0.4830000102519989;4085.0;4072.179931640625;4086.4;1;253.01
0.4959999918937683;4086.4;4076.5;4088.6;1;561.43
0.49000000953674316;4088.6;4081.22998046875;4081.0;1;239.17
0.22699999809265137;4081.0;4088.760009765625;4080.0;0;1080.87
0.1889999955892563;4080.0;4083.3701171875;4079.5;0;375.02
0.21400000154972076;4079.5;4091.070068359375;4083.3;0;901.98
0.3540000021457672;4083.3;4080.929931640625;4115.6;0;346.75
0.3330000042915344;4115.6;4094.85009765625;4110.0;0;460.1
0.3610000014305115;4110.0;4103.5400390625;4109.0;0;570.53
0.35199999809265137;4109.0;4097.080078125;4110.0;0;557.47
0.3540000021457672;4110.0;4104.52001953125;4123.94;0;425.87
0.32100000977516174;4123.94;4104.72998046875;4130.4;0;213.46
0.3610000014305115;4130.4;4121.89990234375;3929.1;0;625.78
0.531000018119812;3929.1;4083.199951171875;3896.0;1;10036.55
0.0560000017285347;3896.0;4031.080078125;3885.6;1;2797.02
0.05000000074505806;3885.6;3937.679931640625;3865.5;1;1564.67
0.057999998331069946;3865.5;3931.8798828125;3871.5;1;2172.63
0.04699999839067459;3871.5;3874.469970703125;3880.6;1;519.02
0.14300000667572021;3880.6;3867.719970703125;3874.1;1;441.28
0.05299999937415123;3874.1;3874.6201171875;3869.6;1;1056.61
0.04399999976158142;3869.6;3886.159912109375;3869.9;1;547.55
0.03500000014901161;3869.9;3924.489990234375;3872.7;1;260.62
0.03799999877810478;3872.7;3919.239990234375;3721.4;0;524.06
0.1420000046491623;3721.4;3821.89990234375;3714.7;1;7253.22
0.06599999964237213;3714.7;3759.090087890625;3707.9;0;1194.79
0.0689999982714653;3707.9;3735.679931640625;3730.23;0;602.85
0.07699999958276749;3730.23;3758.47998046875;3717.01;0;1499.12
0.057999998331069946;3717.01;3765.9599609375;3719.8;0;467.2
0.164000004529953;3719.8;3716.909912109375;3712.8;0;264.12
0.1420000046491623;3712.8;3696.469970703125;3712.8;0;174.9
0.16300000250339508;3712.8;3708.10009765625;3729.8;0;302.01
0.0689999982714653;3729.8;3765.489990234375;3722.6;0;1012.25
0.07699999958276749;3722.6;3730.8798828125;3709.8;0;396.92
0.10300000011920929;3709.8;3713.77001953125;3716.3;0;283.12
0.09700000286102295;3716.3;3733.070068359375;3698.6;0;438.29
0.10499999672174454;3698.6;3701.820068359375;3711.51;0;454.86
0.12700000405311584;3711.51;3693.030029296875;3728.0;0;238.07
0.13300000131130219;3728.0;3702.840087890625;3735.0;0;707.39
0.09799999743700027;3735.0;3749.27001953125;3748.8;0;368.1
0.10499999672174454;3748.8;3763.610107421875;3730.3;0;1031.03
0.0820000022649765;3730.3;3771.31005859375;3726.3;0;432.68
0.08500000089406967;3726.3;3763.47998046875;3732.3;0;528.53
0.09700000286102295;3732.3;3746.550048828125;3729.1;0;320.37
0.21299999952316284;3729.1;3732.260009765625;3710.5;0;336.09
0.2070000022649765;3710.5;3723.35009765625;3729.1;1;562.91
0.21199999749660492;3729.1;3726.6298828125;3724.0;1;824.39
0.21299999952316284;3724.0;3724.3798828125;3730.9;1;276.18
0.20399999618530273;3730.9;3741.6201171875;3731.7;1;264.37
0.20000000298023224;3731.7;3745.989990234375;3729.0;1;186.18
0.18400000035762787;3729.0;3728.169921875;3734.9;1;239.94
0.16599999368190765;3734.9;3719.070068359375;3735.6;1;111.49
0.1679999977350235;3735.6;3715.93994140625;3723.9;1;239.32
0.18700000643730164;3723.9;3706.489990234375;3695.2;1;710.6
0.28999999165534973;3695.2;3686.280029296875;3714.8;1;441.48
0.37299999594688416;3714.8;3694.780029296875;3717.4;1;2539.54
0.30300000309944153;3717.4;3710.510009765625;3708.2;1;657.39
0.2720000147819519;3708.2;3709.02001953125;3713.84;1;436.84
0.2750000059604645;3713.84;3705.760009765625;3718.3;1;229.92
0.2759999930858612;3718.3;3716.43994140625;3711.3;0;194.47
0.2750000059604645;3711.3;3710.14990234375;3713.0;0;176.14
0.2709999978542328;3713.0;3709.60009765625;3694.9;0;128.01
0.2770000100135803;3694.9;3704.22998046875;3700.0;0;841.12
0.27399998903274536;3700.0;3697.830078125;3693.8;0;167.89
0.2529999911785126;3693.8;3693.300048828125;3696.53;0;598.57
0.24699999392032623;3696.53;3693.219970703125;3693.2;0;543.89
0.2639999985694885;3693.2;3690.10009765625;3688.5;0;818.81
0.22200000286102295;3688.5;3680.47998046875;3708.5;0;223.58
0.27900001406669617;3708.5;3687.679931640625;3705.8;0;1950.98
0.22499999403953552;3705.8;3695.5;3712.0;0;293.0
0.21199999749660492;3712.0;3703.14990234375;3707.95;0;85.39
0.2150000035762787;3707.95;3702.909912109375;3710.3;0;94.35
0.17299999296665192;3710.3;3710.780029296875;3714.9;0;335.98
0.2280000001192093;3714.9;3712.639892578125;3713.0;0;255.54
0.039000000804662704;3713.0;3717.02001953125;3714.4;0;82.63
0.039000000804662704;3714.4;3716.760009765625;3715.5;0;77.23
0.041999999433755875;3715.5;3713.820068359375;3712.3;0;61.5
0.03999999910593033;3712.3;3716.0400390625;3702.1;0;236.46
0.041999999433755875;3702.1;3712.8798828125;3702.0;0;539.59
0.03999999910593033;3702.0;3710.389892578125;3688.7;0;179.53
0.03999999910593033;3688.7;3697.68994140625;3681.0;1;291.47
0.03999999910593033;3681.0;3688.510009765625;3701.3;1;311.16
0.039000000804662704;3701.3;3687.27001953125;3706.8;0;144.13
0.039000000804662704;3706.8;3695.10009765625;3706.2;0;76.8
0.052000001072883606;3706.2;3704.43994140625;3699.5;0;75.28
0.11100000143051147;3699.5;3701.300048828125;3695.6;0;121.98
0.11599999666213989;3695.6;3698.510009765625;3696.6;0;550.92
0.10999999940395355;3696.6;3700.610107421875;3685.7;0;22.17
0.11599999666213989;3685.7;3689.6201171875;3701.5;0;535.41
0.05900000035762787;3701.5;3695.5;3699.0;0;421.29
0.05299999937415123;3699.0;3693.68994140625;3700.1;0;173.39
0.05000000074505806;3700.1;3695.68994140625;3706.1;0;40.81
0.06300000101327896;3706.1;3695.530029296875;3705.4;0;674.79
0.050999999046325684;3705.4;3700.030029296875;3685.9;0;108.41
0.21699999272823334;3685.9;3699.840087890625;3692.04;0;155.65
0.23000000417232513;3692.04;3695.139892578125;3583.2;0;338.71
0.24400000274181366;3583.2;3637.320068359375;3595.1;1;4224.17
0.1770000010728836;3595.1;3587.719970703125;3582.0;1;910.51
0.20399999618530273;3582.0;3610.659912109375;3583.1;1;247.4
0.21699999272823334;3583.1;3601.64990234375;3579.7;1;447.18
0.2280000001192093;3579.7;3581.239990234375;3595.45;1;213.8
0.16599999368190765;3595.45;3575.68994140625;3582.9;0;847.92
0.13099999725818634;3582.9;3554.18994140625;3591.0;0;219.94
0.15299999713897705;3591.0;3576.409912109375;3599.2;0;534.02
0.3610000014305115;3599.2;3604.820068359375;3600.4;0;695.82
0.28200000524520874;3600.4;3565.760009765625;3607.9;0;207.55
0.31700000166893005;3607.9;3599.31005859375;3608.6;0;550.6
0.3440000116825104;3608.6;3619.669921875;3614.25;0;100.81
0.33899998664855957;3614.25;3629.989990234375;3619.8;0;61.5
0.3610000014305115;3619.8;3623.429931640625;3627.0;0;580.04
0.28999999165534973;3627.0;3625.919921875;3623.9;0;149.54
0.30000001192092896;3623.9;3617.43994140625;3617.7;0;307.35
0.29499998688697815;3617.7;3615.969970703125;3624.2;0;226.72
0.3059999942779541;3624.2;3614.47998046875;3619.0;0;401.42
0.1340000033378601;3619.0;3619.580078125;3609.6;0;1209.55
0.11100000143051147;3609.6;3615.659912109375;3624.6;0;252.83
0.0689999982714653;3624.6;3612.030029296875;3620.6;0;214.18
0.07100000232458115;3620.6;3614.080078125;3622.01;0;238.44
0.07500000298023224;3622.01;3619.830078125;3764.1;1;290.71
0.18799999356269836;3764.1;3661.699951171875;3750.1;0;4337.53
0.11699999868869781;3750.1;3749.8798828125;3757.8;0;1220.28
0.07500000298023224;3757.8;3744.9599609375;3765.2;0;379.37
0.10899999737739563;3765.2;3776.989990234375;3769.0;0;329.62
0.0729999989271164;3769.0;3738.25;3751.3;0;506.89
0.289000004529953;3751.3;3768.9599609375;3751.1;0;1381.77
0.26100000739097595;3751.1;3761.530029296875;3745.6;0;402.55
0.16599999368190765;3745.6;3744.0;3749.3;0;402.82
0.15199999511241913;3749.3;3747.4599609375;3762.0;0;217.48
0.2540000081062317;3762.0;3777.449951171875;3759.6;0;234.55
0.2669999897480011;3759.6;3769.719970703125;3753.1;0;639.94
0.15299999713897705;3753.1;3737.300048828125;3750.7;1;174.05
0.1469999998807907;3750.7;3742.610107421875;3751.0;1;117.44
0.15000000596046448;3751.0;3739.760009765625;3741.9;1;152.7
0.164000004529953;3741.9;3705.81005859375;3738.6;1;221.62
0.13099999725818634;3738.6;3715.550048828125;3747.4;1;171.53
0.12399999797344208;3747.4;3738.889892578125;3744.4;1;101.6
0.15399999916553497;3744.4;3749.580078125;3719.5;1;230.0
0.14900000393390656;3719.5;3745.030029296875;3736.0;1;567.84
0.1599999964237213;3736.0;3739.159912109375;3737.7;1;511.48
0.16300000250339508;3737.7;3739.6298828125;3730.17;1;631.28
0.1550000011920929;3730.17;3736.550048828125;3750.0;1;346.29
0.14499999582767487;3750.0;3741.8701171875;3747.14;0;408.1
0.1289999932050705;3747.14;3744.639892578125;3723.4;0;198.58
0.17299999296665192;3723.4;3732.929931640625;3726.0;0;1404.19
0.24300000071525574;3726.0;3723.030029296875;3725.6;0;275.07
0.28299999237060547;3725.6;3729.010009765625;3706.17;0;540.87
0.3109999895095825;3706.17;3719.159912109375;3711.2;0;1786.59
0.25200000405311584;3711.2;3705.139892578125;3640.2;1;404.55
0.34299999475479126;3640.2;3667.860107421875;3644.4;1;2584.12
0.2770000100135803;3644.4;3658.360107421875;3651.1;1;512.56
0.2759999930858612;3651.1;3656.35009765625;3654.3;1;277.29
0.24500000476837158;3654.3;3635.4599609375;3658.2;1;314.5
0.24199999868869781;3658.2;3630.52001953125;3664.9;0;263.04
0.23199999332427979;3664.9;3625.18994140625;3664.7;0;132.11
0.1420000046491623;3664.7;3641.02001953125;3670.3;0;120.34
0.1589999943971634;3670.3;3667.02001953125;3673.0;0;299.81
0.13500000536441803;3673.0;3677.580078125;3677.3;0;599.42
0.15199999511241913;3677.3;3669.010009765625;3671.1;0;205.14
0.1509999930858612;3671.1;3666.389892578125;3651.4;0;172.78
0.14300000667572021;3651.4;3661.81005859375;3685.1;0;1336.58
0.16099999845027924;3685.1;3661.860107421875;3677.78;0;453.47
0.19300000369548798;3677.78;3669.780029296875;3687.0;0;830.55
0.15800000727176666;3687.0;3678.610107421875;3693.0;0;321.75
0.16500000655651093;3693.0;3683.6298828125;3714.6;0;444.95
0.23800000548362732;3714.6;3690.590087890625;3698.0;0;1387.15
0.17599999904632568;3698.0;3691.610107421875;3699.5;0;443.66
0.16300000250339508;3699.5;3697.75;3692.4;0;191.13
0.18400000035762787;3692.4;3708.300048828125;3682.4;0;465.13
0.18799999356269836;3682.4;3699.580078125;3691.83;0;724.54
0.18700000643730164;3691.83;3696.47998046875;3682.8;1;285.67
0.1899999976158142;3682.8;3695.2099609375;3671.4;1;685.08
0.18400000035762787;3671.4;3691.050048828125;3657.92;1;581.61
0.18199999630451202;3657.92;3674.139892578125;3676.81;1;389.86
0.2240000069141388;3676.81;3670.93994140625;3663.81;1;1113.37
0.3499999940395355;3663.81;3665.7099609375;3673.6;1;1151.83
0.3240000009536743;3673.6;3665.530029296875;3673.7;1;332.97
0.3070000112056732;3673.7;3659.830078125;3679.0;0;180.84
0.3100000023841858;3679.0;3662.989990234375;3633.5;0;201.51
0.32600000500679016;3633.5;3653.050048828125;3645.7;0;584.26
0.328000009059906;3645.7;3647.760009765625;3648.1;0;316.31
0.30000001192092896;3648.1;3639.699951171875;3648.8;0;119.29
0.29600000381469727;3648.8;3640.860107421875;3652.0;0;88.62
0.3240000009536743;3652.0;3654.669921875;3655.0;0;174.5
0.3199999928474426;3655.0;3664.72998046875;3660.7;0;159.28
0.3490000069141388;3660.7;3670.340087890625;3653.4;0;497.39
0.33899998664855957;3653.4;3667.75;3649.6;0;241.58
0.3720000088214874;3649.6;3651.97998046875;3654.8;0;1114.32
0.23100000619888306;3654.8;3648.030029296875;3644.0;0;117.23
0.33899998664855957;3644.0;3650.68994140625;3640.8;0;182.79
0.3409999907016754;3640.8;3644.909912109375;3651.8;0;247.47
0.2759999930858612;3651.8;3646.469970703125;3683.0;0;507.59
0.2980000078678131;3683.0;3665.469970703125;3672.8;0;648.61
0.3199999928474426;3672.8;3670.719970703125;3695.0;0;870.69
0.26899999380111694;3695.0;3683.419921875;3697.8;0;427.01
0.3109999895095825;3697.8;3706.699951171875;3690.98;0;1281.29
0.32899999618530273;3690.98;3687.909912109375;3700.2;0;468.7
0.34599998593330383;3700.2;3688.3701171875;3701.7;0;577.28
0.328000009059906;3701.7;3694.56005859375;3707.2;0;445.43
0.28999999165534973;3707.2;3700.10009765625;3722.5;0;111.8
0.4230000078678131;3722.5;3710.6201171875;3711.3;0;1184.44
0.28299999237060547;3711.3;3727.6298828125;3704.6;0;409.91
0.27900001406669617;3704.6;3717.449951171875;3709.6;0;217.66
0.2800000011920929;3709.6;3712.419921875;3705.4;1;135.03
0.27799999713897705;3705.4;3708.389892578125;3694.2;1;47.17
0.09700000286102295;3694.2;3701.360107421875;3698.0;1;160.23
0.12600000202655792;3698.0;3697.7099609375;3706.65;1;49.92
0.13099999725818634;3706.65;3699.699951171875;3702.7;1;113.48
0.0989999994635582;3702.7;3705.35009765625;3699.0;1;161.05
0.09600000083446503;3699.0;3706.360107421875;3704.3;1;120.75
0.12800000607967377;3704.3;3703.239990234375;3691.3;1;80.3
0.10000000149011612;3691.3;3699.919921875;3684.9;1;388.26
0.0989999994635582;3684.9;3691.739990234375;3673.28;1;301.66
0.10100000351667404;3673.28;3683.580078125;3669.9;1;536.31
0.10400000214576721;3669.9;3671.409912109375;3671.8;1;473.24
0.21699999272823334;3671.8;3669.429931640625;3698.6;0;142.61
0.24300000071525574;3698.6;3691.570068359375;3672.48;0;328.67
0.04800000041723251;3672.48;3690.949951171875;3658.36;0;417.45
0.050999999046325684;3658.36;3667.330078125;3663.1;0;619.64
0.2150000035762787;3663.1;3658.760009765625;3666.6;0;128.25
0.24400000274181366;3666.6;3659.340087890625;3671.1;0;339.02
0.22100000083446503;3671.1;3663.530029296875;3678.8;0;171.39
0.210999995470047;3678.8;3671.10009765625;3676.4;0;92.27
0.04699999839067459;3676.4;3679.0400390625;3675.7;0;139.9
0.04500000178813934;3675.7;3685.239990234375;3679.2;0;62.18
0.019999999552965164;3679.2;3690.239990234375;3690.8;0;160.11
0.14100000262260437;3690.8;3676.239990234375;3708.0;0;113.36
0.20900000631809235;3708.0;3685.89990234375;3706.12;0;627.34
