close_prediction;entry_test_price;exit_high_price;exit_low_price;high_prediction;low_prediction;test_price;timeStamp;volume
3874.639892578125;3940.7;4046.2;3934.0;3894.5;3849.360107421875;4017.2;1552003200;0.02
3912.10009765625;4017.2;4017.2;3961.92;3918.39990234375;3809.3798828125;4000.1;1552089600;0.01
4024.760009765625;4000.1;4009.2;3920.1;4047.760009765625;3874.0;3949.1;1552176000;0.02
3925.139892578125;3949.1;3979.5;3895.2;3980.889892578125;3927.530029296875;3954.1;1552262400;0.04
3890.97998046875;3954.1;3972.6;3925.1;3969.739990234375;3933.820068359375;3946.2;1552348800;0.03
3897.39990234375;3946.2;4004.0;3883.1;3946.2900390625;3891.81005859375;3948.3;1552435200;0.03
3954.300048828125;3948.3;4011.0;3948.4;3960.219970703125;3914.330078125;4003.2;1552521600;0.04
3996.4599609375;4003.2;4161.0;4003.1;4010.919921875;3954.570068359375;4088.04;1552608000;0.05
4015.02001953125;4088.04;4089.8;4041.1;4054.090087890625;3912.780029296875;4068.9;1552694400;0.02
3977.330078125;4068.9;4120.0;4035.7;4011.010009765625;3946.43994140625;4073.6;1552780800;0.01
3982.989990234375;4073.6;4120.0;4056.6;4012.159912109375;3948.530029296875;4104.59;1552867200;0.02
4002.31005859375;4104.59;4136.5;4073.94;4040.510009765625;4009.85009765625;4127.16;1552953600;0.03
4114.02001953125;4127.16;4146.9;4004.06;4138.830078125;3995.199951171875;4044.9;1553040000;0.03
4128.60009765625;4044.9;4070.6;4034.9;4151.18017578125;4037.06005859375;4045.2;1553126400;0.01
4039.360107421875;4045.2;4084.0;4030.7;4095.0400390625;4076.10009765625;4063.2;1553212800;0.01
4078.530029296875;4063.2;4059.8;4011.5;4104.330078125;4004.949951171875;4041.46;1553299200;0.01
4052.159912109375;4041.46;4049.9;3939.05;4055.320068359375;4001.699951171875;3970.0;1553385600;0.01
4029.35009765625;3970.0;3996.0;3950.7;4050.340087890625;3991.429931640625;3992.7;1553472000;0.01
3985.800048828125;3992.7;4109.9;3979.6;4014.9599609375;3956.030029296875;4102.6;1553558400;0.02
3997.070068359375;4102.6;4114.4;4066.33;4020.47998046875;3981.949951171875;4092.57;1553644800;0.02
4053.080078125;4092.57;4188.2;4084.7;4081.39990234375;3938.7900390625;4179.1;1553731200;0.02
4119.89990234375;4179.1;4210.0;4116.0;4230.43017578125;4099.47021484375;4165.1;1553817600;0.02
4068.919921875;4165.1;4182.9;4153.4;4095.570068359375;3991.659912109375;4167.6;1553904000;0.01
4126.93994140625;4167.6;4220.9;4126.15;4116.0498046875;4043.550048828125;4196.8;1553990400;0.02
4108.9599609375;4196.8;5106.91;4189.7;4163.16015625;4125.6201171875;4927.1;1554076800;0.13
4528.77001953125;4927.1;5335.5;4845.9;4635.31005859375;4122.27001953125;4978.0;1554163200;0.11
4530.52001953125;4978.0;5100.0;4834.1;4629.7099609375;4221.27978515625;4938.9;1554249600;0.04
4660.419921875;4938.9;5132.5;4929.6;5022.7900390625;4557.0400390625;5084.3;1554336000;0.03
4679.43994140625;5084.3;5280.0;4967.2;4919.85009765625;4547.33984375;5089.92;1554422400;0.04
4666.990234375;5089.92;5321.6;5075.5;4767.2099609375;4456.58984375;5238.1;1554508800;0.03
4961.77001953125;5238.1;5373.6;5140.0;5100.89990234375;4790.31005859375;5312.4;1554595200;0.04
5167.35986328125;5312.4;5312.4;5172.8;5319.6201171875;5017.89013671875;5214.1;1554681600;0.03
5277.64013671875;5214.1;5488.0;5196.66;5469.22021484375;5142.3798828125;5310.1;1554768000;0.04
5295.9501953125;5310.1;5342.1;4956.0;5395.22021484375;5062.14013671875;5065.8;1554854400;0.05
4973.2900390625;5065.8;5134.9;4934.9;5151.64013671875;4904.97998046875;5116.54;1554940800;0.02
5076.490234375;5116.54;5163.0;5075.38;5151.93017578125;4953.75;5101.8;1555027200;0.02
5051.490234375;5101.8;5211.9;5054.9;5095.7001953125;4928.3701171875;5194.4;1555113600;0.01
5044.5498046875;5194.4;5218.6;4977.1;5135.3701171875;4897.89990234375;5042.79;1555200000;0.02
5031.5498046875;5042.79;5256.7;5030.0;5118.89013671875;4854.5400390625;5234.4;1555286400;0.03
5114.68017578125;5234.4;5300.0;5211.83;5264.7001953125;5089.9599609375;5254.56;1555372800;0.03
5195.7998046875;5254.56;5340.0;5254.1;5215.10986328125;4983.330078125;5310.86;1555459200;0.02
5233.64013671875;5310.86;5376.0;5223.0;5237.18017578125;5037.5;5314.09;1555545600;0.01
5279.91015625;5314.09;5404.85;5284.1;5252.52978515625;5074.77001953125;5340.04;1555632000;0.01
5265.580078125;5340.04;5368.0;5255.04;5347.25;5197.60009765625;5322.3;1555718400;0.02
5294.259765625;5322.3;5459.5;5276.6;5310.81982421875;5236.10009765625;5416.6;1555804800;0.03
5433.6201171875;5416.6;5647.4;5387.6;5471.080078125;5368.2099609375;5550.4;1555891200;0.05
5499.3798828125;5550.4;5690.0;5409.8;5613.4599609375;5406.10986328125;5479.6;1555977600;0.04
5309.22998046875;5479.6;5558.0;5065.2;5488.3798828125;5311.33984375;5215.7;1556064000;0.05
5332.56005859375;5215.7;5525.0;5173.0;5521.5;5280.7998046875;5410.9;1556150400;0.06
5513.02001953125;5410.9;5458.0;5352.6;5687.75;5267.4501953125;5401.9;1556236800;0.01
5420.7900390625;5401.9;5545.7;5401.8;5566.31982421875;5214.740234375;5486.86;1556323200;0.02
5290.81005859375;5486.86;5518.0;5366.38;5431.89990234375;5160.93017578125;5480.1;1556409600;0.02
5453.3701171875;5480.1;5612.0;5454.9;5540.509765625;5226.27978515625;5599.6;1556496000;0.02
5362.419921875;5599.6;5655.0;5579.4;5480.77978515625;5336.5;5629.6;1556582400;0.01
5449.14013671875;5629.6;5784.3;5616.6;5469.0498046875;5340.72998046875;5748.0;1556668800;0.03
5439.39013671875;5748.0;6145.0;5712.6;5593.89013671875;5370.7900390625;6017.0;1556755200;0.05
5751.9501953125;6017.0;6189.99;5864.9;5727.6298828125;5589.02001953125;6098.3;1556841600;0.02
5795.169921875;6098.3;6112.3;5956.0;5841.0498046875;5634.72021484375;6041.4;1556928000;0.01
5911.56005859375;6041.4;6102.0;5904.1;5896.5498046875;5691.990234375;6027.9;1557014400;0.02
6051.4599609375;6027.9;6325.0;6029.0;6091.58984375;5825.06982421875;6098.5;1557100800;0.03
6229.18994140625;6098.5;6230.0;6008.1;6336.4501953125;6073.0498046875;6201.5;1557187200;0.02
5973.97998046875;6201.5;6344.0;6164.91;6111.97021484375;5929.0;6262.0;1557273600;0.03
6035.509765625;6262.0;6522.2;6212.3;6164.97998046875;5972.0;6438.8;1557360000;0.04
6212.75;6438.8;7279.0;6438.8;6311.27978515625;6083.58984375;7125.2;1557446400;0.14
6635.06982421875;7125.2;7448.0;6858.1;6762.7099609375;6241.75;6983.07;1557532800;0.08
6613.8701171875;6983.07;8050.0;6880.0;6910.490234375;6369.93017578125;7770.7;1557619200;0.12
7413.25;7770.7;8194.1;7652.0;7714.02001953125;6864.52001953125;7952.0;1557705600;0.08
7707.39990234375;7952.0;8209.0;7841.8;8100.33984375;7056.1298828125;8135.5;1557792000;0.05
7715.31005859375;8135.5;8352.3;7700.1;8083.3798828125;7303.9599609375;7857.57;1557878400;0.06
7914.2099609375;7857.57;7910.0;7030.21;8286.5498046875;7518.8701171875;7416.8;1557964800;0.07
7673.8798828125;7416.8;7518.0;7208.8;7942.1201171875;7279.02001953125;7260.1;1558051200;0.02
7867.9599609375;7260.1;8269.2;7249.4;8151.759765625;7425.08984375;8190.0;1558137600;0.07
8112.740234375;8190.0;8188.0;7600.4;8377.58984375;7555.2900390625;7985.07;1558224000;0.04
7967.27001953125;7985.07;8094.0;7815.4;8085.60009765625;7432.1298828125;7931.71;1558310400;0.02
7842.97021484375;7931.71;8039.9;7500.2;8157.740234375;7541.06982421875;7620.0;1558396800;0.02
7582.39013671875;7620.0;7957.3;7444.0;7911.759765625;7404.419921875;7872.1;1558483200;0.03
7556.31982421875;7872.1;8158.6;7801.4;7906.60009765625;7183.43994140625;7994.9;1558569600;0.02
8244.1201171875;7994.9;8135.2;7950.5;8296.4599609375;7706.64990234375;8055.0;1558656000;0.01
8073.3701171875;8055.0;8828.0;7880.3;8190.56982421875;7808.89013671875;8729.87;1558742400;0.06
8314.98046875;8729.87;8958.3;8655.8;8466.3203125;7629.68017578125;8806.1;1558828800;0.04
8543.5595703125;8806.1;8846.9;8520.0;8718.7802734375;8463.099609375;8738.1;1558915200;0.03
8553.1103515625;8738.1;8796.5;8455.8;8642.91015625;8284.4404296875;8681.2;1559001600;0.02
8320.5498046875;8681.2;9109.0;8017.6;8557.150390625;8230.9599609375;8270.0;1559088000;0.05
8556.0703125;8270.0;8550.0;8099.93;8728.1796875;8144.31982421875;8532.67;1559174400;0.03
8501.6201171875;8532.67;8625.7;8451.1;8663.6201171875;8180.0498046875;8547.0;1559260800;0.01
8670.7197265625;8547.0;8825.0;8540.3;8846.599609375;8385.8798828125;8740.1;1559347200;0.02
