entry_test_price;prediction;test_price;timeStamp;volume
3501.8;3609.580078125;3490.43;1549152000;0.01
3490.43;3519.889892578125;3513.0;1549238400;0.01
3513.0;3611.449951171875;3452.0;1549324800;0.02
3452.0;3602.949951171875;3438.4;1549411200;0.01
3438.4;3770.300048828125;3724.1;1549497600;0.09
3724.1;3612.2900390625;3718.4;1549584000;0.02
3718.4;3559.449951171875;3747.7;1549670400;0.03
3747.7;3675.830078125;3681.08;1549756800;0.02
3681.08;3639.68994140625;3694.2;1549843200;0.03
3694.2;3923.639892578125;3666.1;1549929600;0.02
3666.1;3881.02001953125;3657.2;1550016000;0.02
3657.2;3939.7099609375;3670.1;1550102400;0.02
3670.1;3938.139892578125;3684.1;1550188800;0.02
3684.1;3804.030029296875;3735.3;1550275200;0.04
3735.3;3817.1298828125;3978.1;1550361600;0.1
3978.1;3944.06005859375;3989.9;1550448000;0.06
3989.9;3958.7900390625;4061.1;1550534400;0.04
4061.1;3974.780029296875;4009.7;1550620800;0.03
4009.7;4118.9599609375;4058.3;1550707200;0.04
4058.3;4146.02001953125;4211.8;1550793600;0.06
4211.8;4085.889892578125;3831.5;1550880000;0.08
3831.5;4140.56005859375;3921.8;1550966400;0.03
3921.8;4242.43017578125;3900.1;1551052800;0.01
3900.1;4160.33984375;3901.7;1551139200;0.03
3901.7;4137.1298828125;3895.46;1551225600;0.04
3895.46;4025.489990234375;3917.0;1551312000;0.02
3917.0;3973.4599609375;3913.1;1551398400;0.01
3913.1;4193.740234375;3885.0;1551484800;0.01
3885.0;3999.169921875;3800.3;1551571200;0.02
3800.3;3972.929931640625;3951.7;1551657600;0.03
3951.7;3863.219970703125;3951.5;1551744000;0.02
3951.5;3955.6298828125;3964.7;1551830400;0.02
3964.7;3899.5400390625;3940.7;1551916800;0.03
3940.7;4035.199951171875;4017.2;1552003200;0.02
4017.2;4178.97021484375;4000.1;1552089600;0.01
4000.1;4152.669921875;3949.1;1552176000;0.02
3949.1;4168.02978515625;3954.1;1552262400;0.04
3954.1;4255.64013671875;3946.2;1552348800;0.03
3946.2;4171.47021484375;3948.3;1552435200;0.03
3948.3;3995.110107421875;4003.2;1552521600;0.04
4003.2;4054.070068359375;4088.04;1552608000;0.05
4088.04;4017.139892578125;4068.9;1552694400;0.02
4068.9;4108.27001953125;4073.6;1552780800;0.01
4073.6;4266.759765625;4104.59;1552867200;0.02
4104.59;4115.91015625;4127.16;1552953600;0.03
4127.16;4160.2900390625;4044.9;1553040000;0.03
4044.9;4208.72998046875;4045.2;1553126400;0.01
4045.2;4377.0400390625;4063.2;1553212800;0.01
4063.2;4305.6298828125;4041.46;1553299200;0.01
4041.46;4165.259765625;3970.0;1553385600;0.01
3970.0;4150.490234375;3992.7;1553472000;0.01
3992.7;3966.489990234375;4102.6;1553558400;0.02
4102.6;4069.469970703125;4092.57;1553644800;0.02
4092.57;4161.759765625;4179.1;1553731200;0.02
4179.1;4188.77978515625;4165.1;1553817600;0.02
4165.1;4255.47998046875;4167.6;1553904000;0.01
4167.6;4312.990234375;4196.8;1553990400;0.02
4196.8;4280.419921875;4927.1;1554076800;0.13
4927.1;4303.60009765625;4978.0;1554163200;0.11
4978.0;4345.47021484375;4938.9;1554249600;0.04
4938.9;4477.43994140625;5084.3;1554336000;0.03
5084.3;4699.009765625;5089.92;1554422400;0.04
5089.92;5059.31005859375;5238.1;1554508800;0.03
5238.1;4990.10986328125;5312.4;1554595200;0.04
5312.4;5402.06005859375;5214.1;1554681600;0.03
5214.1;5236.2900390625;5310.1;1554768000;0.04
5310.1;5316.919921875;5065.8;1554854400;0.05
5065.8;5275.91015625;5116.54;1554940800;0.02
5116.54;4890.93017578125;5101.8;1555027200;0.02
5101.8;5222.2998046875;5194.4;1555113600;0.01
5194.4;5385.490234375;5042.79;1555200000;0.02
5042.79;5131.35009765625;5234.4;1555286400;0.03
5234.4;5064.85986328125;5254.56;1555372800;0.03
5254.56;5123.85009765625;5310.86;1555459200;0.02
5310.86;5360.009765625;5314.09;1555545600;0.01
5314.09;5103.81005859375;5340.04;1555632000;0.01
5340.04;5192.58984375;5322.3;1555718400;0.02
5322.3;5249.330078125;5416.6;1555804800;0.03
5416.6;5518.2900390625;5550.4;1555891200;0.05
5550.4;5553.22998046875;5479.6;1555977600;0.04
5479.6;5626.669921875;5215.7;1556064000;0.05
5215.7;5586.85986328125;5410.9;1556150400;0.06
